  BPs_val,  BPs_trg, %,    BPd_val,  BPd_trg, %,    EDV_val,  EDV_trg, %,    ESV_val,  ESV_trg, %,  ESV_la_val,ESV_la_trg, %,  EDV_la_val,EDV_la_trg, %,     CO_val,   CO_trg, %,    BPk_val,  BPk_trg, %,   Ppas_val, Ppas_trg, %,   Ppad_val, Ppad_trg, %,    Ppv_val,  Ppv_trg, %,    PWV_val,  PWV_trg, %  ,run, datetime, total_costs
1.595e+04,1.600e+04,120,  1.069e+04,1.067e+04,68,  1.487e-04,1.500e-04,77,  5.889e-05,6.000e-05,372,  4.085e-05,4.100e-05,02,  9.187e-05,8.700e-05,341,  9.582e-05,9.600e-05,36,  2.654e+03,2.666e+03,24,  2.802e+03,2.773e+03,58,  1.189e+03,1.173e+03,102,  1.070e+03,1.067e+03,01,  5.416e+00, in limit,00  ,754,2020-09-11 01:31:13, 1.102218e-03
1.594e+04,1.600e+04,167,  1.069e+04,1.067e+04,45,  1.486e-04,1.500e-04,101,  5.880e-05,6.000e-05,468,  4.027e-05,4.100e-05,37,  9.095e-05,8.700e-05,242,  9.578e-05,9.600e-05,62,  2.652e+03,2.666e+03,34,  2.790e+03,2.773e+03,21,  1.179e+03,1.173e+03,16,  1.059e+03,1.067e+03,06,  5.416e+00, in limit,00  ,755,2020-09-11 01:31:27, 1.018607e-03
1.573e+04,1.600e+04,14,  1.086e+04,1.067e+04,17,  1.481e-04,1.500e-04,01,  5.816e-05,6.000e-05,05,  3.807e-05,4.100e-05,03,  8.746e-05,8.700e-05,00,  9.587e-05,9.600e-05,00,  2.653e+03,2.666e+03,00,  2.749e+03,2.773e+03,00,  1.140e+03,1.173e+03,02,  1.017e+03,1.067e+03,01,  4.924e+00,out limit,1157  ,756,2020-09-11 01:31:41, 2.420168e-01
1.612e+04,1.600e+04,165,  1.053e+04,1.067e+04,483,  1.490e-04,1.500e-04,12,  5.933e-05,6.000e-05,36,  4.221e-05,4.100e-05,25,  9.403e-05,8.700e-05,190,  9.566e-05,9.600e-05,35,  2.651e+03,2.666e+03,10,  2.827e+03,2.773e+03,55,  1.213e+03,1.173e+03,165,  1.097e+03,1.067e+03,23,  5.416e+00, in limit,00  ,757,2020-09-11 01:31:55, 4.122781e-03
1.592e+04,1.600e+04,300,  1.067e+04,1.067e+04,06,  1.488e-04,1.500e-04,76,  5.911e-05,6.000e-05,264,  4.043e-05,4.100e-05,23,  9.117e-05,8.700e-05,274,  9.566e-05,9.600e-05,152,  2.649e+03,2.666e+03,52,  2.790e+03,2.773e+03,22,  1.181e+03,1.173e+03,28,  1.061e+03,1.067e+03,03,  5.416e+00, in limit,00  ,758,2020-09-11 01:32:09, 1.002556e-03
1.593e+04,1.600e+04,136,  1.068e+04,1.067e+04,13,  1.479e-04,1.500e-04,130,  5.816e-05,6.000e-05,628,  4.048e-05,4.100e-05,11,  9.126e-05,8.700e-05,160,  9.572e-05,9.600e-05,59,  2.651e+03,2.666e+03,22,  2.792e+03,2.773e+03,16,  1.183e+03,1.173e+03,24,  1.063e+03,1.067e+03,01,  5.416e+00, in limit,00  ,759,2020-09-11 01:32:22, 1.790473e-03
1.591e+04,1.600e+04,450,  1.067e+04,1.067e+04,00,  1.497e-04,1.500e-04,06,  6.006e-05,6.000e-05,02,  4.039e-05,4.100e-05,33,  9.108e-05,8.700e-05,323,  9.560e-05,9.600e-05,260,  2.647e+03,2.666e+03,82,  2.788e+03,2.773e+03,21,  1.179e+03,1.173e+03,20,  1.060e+03,1.067e+03,05,  5.416e+00, in limit,00  ,760,2020-09-11 01:32:36, 8.171804e-04
1.589e+04,1.600e+04,469,  1.065e+04,1.067e+04,13,  1.497e-04,1.500e-04,03,  6.019e-05,6.000e-05,11,  4.053e-05,4.100e-05,14,  9.129e-05,8.700e-05,266,  9.550e-05,9.600e-05,301,  2.644e+03,2.666e+03,78,  2.789e+03,2.773e+03,17,  1.181e+03,1.173e+03,25,  1.063e+03,1.067e+03,01,  5.416e+00, in limit,00  ,761,2020-09-11 01:32:50, 1.096486e-03
1.593e+04,1.600e+04,395,  1.068e+04,1.067e+04,18,  1.497e-04,1.500e-04,10,  5.993e-05,6.000e-05,03,  4.024e-05,4.100e-05,67,  9.087e-05,8.700e-05,382,  9.570e-05,9.600e-05,194,  2.649e+03,2.666e+03,81,  2.787e+03,2.773e+03,24,  1.177e+03,1.173e+03,13,  1.058e+03,1.067e+03,14,  5.416e+00, in limit,00  ,762,2020-09-11 01:33:04, 6.216584e-04
1.592e+04,1.600e+04,402,  1.067e+04,1.067e+04,02,  1.493e-04,1.500e-04,28,  5.972e-05,6.000e-05,33,  3.996e-05,4.100e-05,96,  9.076e-05,8.700e-05,277,  9.559e-05,9.600e-05,270,  2.652e+03,2.666e+03,44,  2.785e+03,2.773e+03,14,  1.180e+03,1.173e+03,23,  1.058e+03,1.067e+03,10,  5.416e+00, in limit,00  ,763,2020-09-11 01:33:18, 8.076629e-04
1.592e+04,1.600e+04,336,  1.068e+04,1.067e+04,13,  1.496e-04,1.500e-04,11,  5.988e-05,6.000e-05,06,  4.004e-05,4.100e-05,87,  9.042e-05,8.700e-05,246,  9.568e-05,9.600e-05,172,  2.649e+03,2.666e+03,65,  2.806e+03,2.773e+03,113,  1.188e+03,1.173e+03,124,  1.053e+03,1.067e+03,26,  5.416e+00, in limit,00  ,764,2020-09-11 01:33:32, 7.533141e-04
1.593e+04,1.600e+04,376,  1.068e+04,1.067e+04,21,  1.497e-04,1.500e-04,07,  5.998e-05,6.000e-05,00,  4.043e-05,4.100e-05,36,  9.132e-05,8.700e-05,465,  9.571e-05,9.600e-05,177,  2.649e+03,2.666e+03,81,  2.768e+03,2.773e+03,03,  1.167e+03,1.173e+03,31,  1.062e+03,1.067e+03,03,  5.416e+00, in limit,00  ,765,2020-09-11 01:33:46, 6.353289e-04
1.593e+04,1.600e+04,403,  1.068e+04,1.067e+04,16,  1.497e-04,1.500e-04,10,  5.993e-05,6.000e-05,03,  4.022e-05,4.100e-05,70,  9.081e-05,8.700e-05,369,  9.569e-05,9.600e-05,199,  2.649e+03,2.666e+03,83,  2.781e+03,2.773e+03,08,  1.179e+03,1.173e+03,23,  1.057e+03,1.067e+03,16,  5.416e+00, in limit,00  ,766,2020-09-11 01:34:00, 6.221452e-04
1.593e+04,1.600e+04,383,  1.068e+04,1.067e+04,20,  1.497e-04,1.500e-04,10,  5.993e-05,6.000e-05,03,  4.026e-05,4.100e-05,63,  9.093e-05,8.700e-05,390,  9.570e-05,9.600e-05,187,  2.649e+03,2.666e+03,78,  2.793e+03,2.773e+03,50,  1.176e+03,1.173e+03,06,  1.058e+03,1.067e+03,12,  5.416e+00, in limit,00  ,767,2020-09-11 01:34:14, 6.279583e-04
1.593e+04,1.600e+04,278,  1.068e+04,1.067e+04,21,  1.497e-04,1.500e-04,04,  5.998e-05,6.000e-05,00,  4.041e-05,4.100e-05,31,  9.270e-05,8.700e-05,641,  9.573e-05,9.600e-05,116,  2.648e+03,2.666e+03,71,  2.786e+03,2.773e+03,16,  1.174e+03,1.173e+03,01,  1.054e+03,1.067e+03,20,  5.416e+00, in limit,00  ,768,2020-09-11 01:34:28, 8.019517e-04
